date,n_equity,t_equity,combined
2020-03-23,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-03-24,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-03-25,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-03-26,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-03-27,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-03-30,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-03-31,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-01,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-02,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-03,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-07,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-08,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-09,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-10,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-13,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-14,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-15,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-16,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-17,1625279.8115137669,1024820.4065786104,1325050.1090461886
2020-04-20,1625279.8115137669,1024476.3605849365,1324878.0860493516
2020-04-21,1625279.8115137669,1020348.6605849364,1322814.2360493517
2020-04-22,1625279.8115137669,1021895.5005849366,1323587.6560493517
2020-04-23,1625279.8115137669,1025849.5405849364,1325564.6760493517
2020-04-24,1625279.8115137669,1023856.1005849366,1324567.9560493517
2020-04-27,1625279.8115137669,1033943.9205849364,1329611.8660493516
2020-04-28,1625279.8115137669,1039447.2605849364,1332363.5360493516
2020-04-29,1625279.8115137669,1050263.4296396074,1337771.6205766872
2020-04-30,1625279.8115137669,1051673.4296396074,1338476.6205766872
2020-05-06,1627545.1515137667,1051733.682253247,1339639.4168835068
2020-05-07,1627545.1515137667,1052165.3896468466,1339855.2705803066
2020-05-08,1629887.4015137667,1060895.1896468464,1345391.2955803066
2020-05-11,1629887.4015137667,1053082.4696468464,1341484.9355803067
2020-05-12,1629887.4015137667,1042452.8296468464,1336170.1155803066
2020-05-13,1629887.4015137667,1043568.2296468464,1336727.8155803066
2020-05-14,1629887.4015137667,1028587.1096468464,1329237.2555803065
2020-05-15,1629887.4015137667,1033888.5296468463,1331887.9655803065
2020-05-18,1629887.4015137667,1042010.7296468464,1335949.0655803066
2020-05-19,1629887.4015137667,1060954.3696468463,1345420.8855803064
2020-05-20,1629887.4015137667,1054503.6696468466,1342195.5355803068
2020-05-21,1629887.4015137667,1052279.4696468466,1341083.4355803067
2020-05-22,1629887.4015137667,1028266.2096468464,1329076.8055803066
2020-05-25,1629887.4015137667,1049208.0894906863,1339547.7455022265
2020-05-26,1629887.4015137667,1065452.9094906866,1347670.1555022267
2020-05-27,1629887.4015137667,1065446.3094906867,1347666.8555022269
2020-05-28,1629887.4015137667,1068557.3905906167,1349222.3960521917
2020-05-29,1629887.4015137667,1063870.7905906166,1346879.0960521917
2020-06-01,1629887.4015137667,1068043.7905906164,1348965.5960521917
2020-06-02,1629887.4015137667,1073354.9905906166,1351621.1960521918
2020-06-03,1629887.4015137667,1079770.0105906166,1354828.7060521916
2020-06-04,1629887.4015137667,1082872.0105906166,1356379.7060521916
2020-06-05,1629887.4015137667,1083610.6105906165,1356749.0060521916
2020-06-08,1629887.4015137667,1086373.6105906167,1358130.5060521918
2020-06-09,1629887.4015137667,1093376.8105906164,1361632.1060521915
2020-06-10,1629887.4015137667,1095361.0105906164,1362624.2060521916
2020-06-11,1629887.4015137667,1081005.4105906163,1355446.4060521915
2020-06-12,1629887.4015137667,1065663.5905906165,1347775.4960521916
2020-06-15,1629887.4015137667,1061225.0479686563,1345556.2247412116
2020-06-16,1629887.4015137667,1061225.0479686563,1345556.2247412116
2020-06-17,1629887.4015137667,1062726.340597421,1346306.8710555937
2020-06-18,1629887.4015137667,1063583.2405974208,1346735.321055594
2020-06-19,1629887.4015137667,1066059.2305974208,1347973.3160555938
2020-06-22,1629887.4015137667,1067584.2955799005,1348735.8485468337
2020-06-23,1631307.3915137667,1074405.8355799008,1352856.6135468339
2020-06-24,1631307.3915137667,1074459.9555799006,1352883.6735468337
2020-06-29,1631307.3915137667,1071504.0155799007,1351405.7035468337
2020-06-30,1631307.3915137667,1084232.295579901,1357769.8435468338
2020-07-01,1631307.3915137667,1080819.9248023408,1356063.6581580536
2020-07-02,1632041.1615137667,1088935.934802341,1360488.5481580538
2020-07-03,1632041.1615137667,1100860.804802341,1366450.9831580538
2020-07-06,1632041.1615137667,1134703.3448023407,1383372.2531580538
2020-07-07,1632041.1615137667,1151219.874802341,1391630.518158054
2020-07-08,1632041.1615137667,1175900.6648023408,1403970.9131580538
2020-07-09,1632041.1615137667,1210325.4248023408,1421183.293158054
2020-07-10,1632041.1615137667,1212392.2148023408,1422216.688158054
2020-07-13,1632041.1615137667,1253183.6848023408,1442612.4231580538
2020-07-14,1632041.1615137667,1239351.764802341,1435696.4631580538
2020-07-15,1632041.1615137667,1220095.6748023408,1426068.418158054
2020-07-16,1648425.6615137667,1160850.264802341,1404637.9631580538
2020-07-17,1648425.6615137667,1167160.864802341,1407793.2631580539
2020-07-20,1648425.6615137667,1177415.446206802,1412920.5538602844
2020-07-21,1648425.6615137667,1185146.646206802,1416786.1538602845
2020-07-22,1648425.6615137667,1193602.6462068018,1421014.1538602842
2020-07-23,1648425.6615137667,1200367.446206802,1424396.5538602844
2020-07-24,1648425.6615137667,1159537.046206802,1403981.3538602842
2020-07-27,1671396.7615486195,1166509.2088739374,1418952.9852112783
2020-07-28,1671396.7615486195,1165607.7088739374,1418502.2352112783
2020-07-29,1671396.7615486195,1167050.1088739373,1419223.4352112785
2020-07-30,1671396.7615486195,1161280.5088739374,1416338.6352112785
2020-07-31,1671396.7615486195,1168853.1088739373,1420124.9352112785
2020-08-03,1671396.7615486195,1165968.3088739372,1418682.5352112784
2020-08-04,1671396.7615486195,1167050.1088739373,1419223.4352112785
2020-08-05,1671396.7615486195,1187604.3088739372,1429500.5352112784
2020-08-06,1671396.7615486195,1193554.2088739371,1432475.4852112783
2020-08-07,1671396.7615486195,1198061.7088739374,1434729.2352112783
2020-08-10,1671396.7615486195,1192833.0088739374,1432114.8852112785
2020-08-11,1671396.7615486195,1175524.2088739374,1423460.4852112783
2020-08-12,1695252.7615486195,1127925.0088739372,1411588.8852112782
2020-08-13,1695252.7615486195,1141325.3394329972,1418289.0504908082
2020-08-14,1695252.7615486195,1140475.3187409593,1417864.0401447895
2020-08-17,1695252.7615486195,1140965.3187409593,1418109.0401447895
2020-08-18,1695910.5615486195,1140573.3187409593,1418241.9401447894
2020-08-19,1695910.5615486195,1145671.2787409592,1420790.9201447894
2020-08-20,1693831.3001965524,1145181.2787409592,1419506.289468756
2020-08-21,1693831.3001965524,1155377.1987409592,1424604.249468756
2020-08-24,1693831.3001965524,1185482.6515211454,1439656.975858849
2020-08-25,1693831.3001965524,1224698.331521145,1459264.8158588489
2020-08-26,1693831.3001965524,1207446.4115211451,1450638.855858849
2020-08-27,1693831.3001965524,1245482.1715211454,1469656.7358588488
2020-08-28,1693831.3001965524,1265090.0115211452,1479460.6558588487
2020-08-31,1693831.3001965524,1316265.611521145,1505048.4558588488
2020-09-01,1693831.3001965524,1302933.6915211452,1498382.4958588488
2020-09-02,1693831.3001965524,1332752.8019459697,1513292.051071261
2020-09-03,1694331.9401965523,1332752.8019459697,1513542.371071261
2020-09-04,1729836.3931845976,1332752.8019459697,1531294.5975652835
2020-09-07,1729836.3931845976,1332752.8019459697,1531294.5975652835
2020-09-08,1729836.3931845976,1332752.8019459697,1531294.5975652835
2020-09-09,1729836.3931845976,1332752.8019459697,1531294.5975652835
2020-09-10,1729836.3931845976,1332752.8019459697,1531294.5975652835
2020-09-11,1729836.3931845976,1332752.8019459697,1531294.5975652835
2020-09-14,1729836.3931845976,1332752.8019459697,1531294.5975652835
2020-09-15,1729836.3931845976,1332611.4197213044,1531223.906452951
2020-09-16,1729836.3931845976,1321413.4197213044,1525624.906452951
2020-09-17,1729836.3931845976,1322533.2197213047,1526184.8064529512
2020-09-18,1729836.3931845976,1340450.0197213043,1535143.2064529508
2020-09-21,1729836.3931845976,1334851.0197213043,1532343.7064529508
2020-09-22,1729836.3931845976,1327572.3197213046,1528704.3564529512
2020-09-23,1729836.3931845976,1324772.8197213046,1527304.6064529512
2020-09-24,1729836.3931845976,1325332.7197213045,1527584.556452951
2020-09-25,1729836.3931845976,1322533.2197213047,1526184.8064529512
2020-09-28,1729836.3931845976,1327572.3197213046,1528704.3564529512
2020-09-29,1728840.3931845976,1322533.2197213047,1525686.8064529512
2020-09-30,1728840.3931845976,1325892.6197213046,1527366.506452951
2020-10-09,1728737.7931845975,1360606.4197213044,1544672.106452951
2020-10-12,1728737.7931845975,1368268.8631714496,1548503.3281780235
2020-10-13,1729768.6931845977,1345872.8631714496,1537820.7781780236
2020-10-14,1729768.6931845977,1343633.2631714498,1536700.9781780238
2020-10-15,1729768.6931845977,1343633.2631714498,1536700.9781780238
2020-10-16,1729768.6931845977,1362669.8631714496,1546219.2781780236
2020-10-19,1729768.6931845977,1361550.0631714496,1545659.3781780237
2020-10-20,1729768.6931845977,1364909.4631714495,1547339.0781780235
2020-10-21,1729768.6931845977,1363789.6631714497,1546779.1781780235
2020-10-22,1729768.6931845977,1363789.6631714497,1546779.1781780235
2020-10-23,1729768.6931845977,1348112.4631714495,1538940.5781780235
2020-10-26,1729768.6931845977,1357070.8631714496,1543419.7781780236
2020-10-27,1728365.3831845976,1352591.6631714497,1540478.5231780238
2020-10-28,1728365.3831845976,1346992.6631714494,1537679.0231780235
2020-10-29,1728365.3831845976,1334674.8631714496,1531520.1231780236
2020-10-30,1728365.3831845976,1332435.2631714498,1530400.3231780236
2020-11-02,1728365.3831845976,1321237.2631714498,1524801.3231780236
2020-11-03,1728365.3831845976,1322170.9524114495,1525268.1677980237
2020-11-04,1728671.5031845975,1322170.9524114495,1525421.2277980235
2020-11-05,1728671.5031845975,1322170.9524114495,1525421.2277980235
2020-11-06,1728671.5031845975,1322170.9524114495,1525421.2277980235
2020-11-09,1728671.5031845975,1319518.00450605,1524094.7538453238
2020-11-10,1728671.5031845975,1317069.60450605,1522870.5538453236
2020-11-11,1728671.5031845975,1325639.00450605,1527155.2538453238
2020-11-12,1728671.5031845975,1328326.06854605,1528498.7858653236
2020-11-13,1728671.5031845975,1321514.3685460498,1525092.9358653235
2020-11-16,1728671.5031845975,1336373.86854605,1532522.6858653238
2020-11-17,1728671.5031845975,1338900.86854605,1533786.1858653238
2020-11-18,1728671.5031845975,1329719.3685460498,1529195.4358653235
2020-11-19,1728671.5031845975,1332610.76854605,1530641.1358653237
2020-11-20,1727194.7031845974,1337026.46854605,1532110.5858653237
2020-11-23,1727194.7031845974,1351847.86854605,1539521.2858653236
2020-11-24,1727194.7031845974,1358528.56854605,1542861.6358653237
2020-11-25,1727194.7031845974,1358892.96854605,1543043.8358653237
2020-11-26,1726026.7031845974,1367657.66854605,1546842.1858653238
2020-11-27,1726026.7031845974,1369246.2685460502,1547636.4858653238
2020-11-30,1726026.7031845974,1371747.06854605,1548886.8858653237
2020-12-01,1726026.7031845974,1371342.16854605,1548684.4358653238
2020-12-02,1726026.7031845974,1359555.06854605,1542790.8858653237
2020-12-03,1726026.7031845974,1356951.87353381,1541489.2883592038
2020-12-04,1726026.7031845974,1352055.0735338095,1539040.8883592035
2020-12-07,1726026.7031845974,1350218.77353381,1538122.7383592036
2020-12-08,1726026.7031845974,1342261.47353381,1534144.0883592037
2020-12-09,1726026.7031845974,1356951.87353381,1541489.2883592038
2020-12-10,1726026.7031845974,1354503.47353381,1540265.0883592037
2020-12-11,1726232.7831845975,1352055.0735338095,1539143.9283592035
2020-12-14,1726232.7831845975,1352667.1735338098,1539449.9783592038
2020-12-15,1726232.7831845975,1352055.0735338095,1539143.9283592035
2020-12-16,1726232.7831845975,1356951.87353381,1541592.3283592039
2020-12-17,1726232.7831845975,1360624.47353381,1543428.6283592037
2020-12-18,1724419.0831845975,1356339.77353381,1540379.4283592037
2020-12-21,1724419.0831845975,1353891.37353381,1539155.2283592038
2020-12-22,1724419.0831845975,1337747.167537225,1531083.1253609112
2020-12-23,1724419.0831845975,1345675.5611964902,1535047.3221905439
2020-12-24,1724419.0831845975,1343363.26119649,1533891.1721905437
2020-12-25,1724419.0831845975,1346162.36119649,1535290.7221905438
2020-12-28,1724419.0831845975,1345675.5611964902,1535047.3221905439
2020-12-29,1724419.0831845975,1342267.96119649,1533343.5221905438
2020-12-30,1724419.0831845975,1357690.7212975402,1541054.902241069
2020-12-31,1724419.0831845975,1367393.2212975402,1545906.152241069
2021-01-04,1724419.0831845975,1371488.62129754,1547953.8522410686
2021-01-05,1724419.0831845975,1368303.2212975402,1546361.152241069
2021-01-06,1724419.0831845975,1369612.52129754,1547015.8022410688
2021-01-07,1724419.0831845975,1382257.02129754,1553338.0522410688
2021-01-08,1724419.0831845975,1392728.02129754,1558573.5522410688
2021-01-11,1721659.4183908305,1383394.7212975402,1552527.0698441854
2021-01-12,1721659.4183908305,1396047.4212975404,1558853.4198441855
2021-01-13,1721659.4183908305,1398099.9212975402,1559879.6698441855
2021-01-14,1721659.4183908305,1400702.12129754,1561180.769844185
2021-01-15,1740707.0183908306,1414488.4212975404,1577597.7198441855
2021-01-18,1740707.0183908306,1369084.318601635,1554895.668496233
2021-01-19,1740707.0183908306,1373213.918601635,1556960.4684962328
2021-01-20,1764686.759630546,1365987.118601635,1565336.9391160905
2021-01-21,1764686.759630546,1377343.518601635,1571015.1391160905
2021-01-22,1764686.759630546,1372181.518601635,1568434.1391160905
2021-01-25,1764686.759630546,1380440.7186016352,1572563.7391160906
2021-01-26,1764686.759630546,1370116.7186016352,1567401.7391160906
2021-01-27,1764686.759630546,1370116.7186016352,1567401.7391160906
2021-01-28,1764686.759630546,1342241.918601635,1553464.3391160904
2021-01-29,1794804.759630546,1347942.101391595,1571373.4305110704
2021-02-01,1794804.759630546,1347942.101391595,1571373.4305110704
2021-02-02,1794804.759630546,1347942.101391595,1571373.4305110704
2021-02-03,1795957.1196305458,1347942.101391595,1571949.6105110706
2021-02-04,1795957.1196305458,1347942.101391595,1571949.6105110706
2021-02-05,1795957.1196305458,1347942.101391595,1571949.6105110706
2021-02-08,1537368.9633059634,1347942.101391595,1442655.5323487793
2021-02-09,1795957.1196305458,1347942.101391595,1571949.6105110706
2021-02-10,1795957.1196305458,1347942.101391595,1571949.6105110706
2021-02-18,1795957.1196305458,1347942.101391595,1571949.6105110706
2021-02-19,1795957.1196305458,1346419.4812965952,1571188.3004635705
2021-02-22,1795957.1196305458,1345286.8926870911,1570622.0061588185
2021-02-23,1795957.1196305458,1343858.352687091,1569907.7361588185
2021-02-24,1811934.6196305458,1329054.1726870912,1570494.3961588186
2021-02-25,1811934.6196305458,1337638.9526870912,1574786.7861588185
2021-02-26,1809386.3196305458,1308860.5526870913,1559123.4361588187
2021-03-01,1809386.3196305458,1321144.5364318364,1565265.4280311912
2021-03-02,1805808.0946305457,1318156.3764318365,1561982.235531191
2021-03-03,1805808.0946305457,1323227.7364318364,1564517.915531191
2021-03-04,1805808.0946305457,1316713.8164318362,1561260.955531191
2021-03-05,1805808.0946305457,1317300.6964318363,1561554.395531191
2021-03-08,1805808.0946305457,1318305.0999261404,1562056.597278343
2021-03-09,1800793.6946305458,1318305.0999261404,1559549.397278343
2021-03-10,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-11,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-12,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-15,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-16,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-17,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-18,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-19,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-22,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-23,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-24,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-25,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-26,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-29,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-30,1795960.094630546,1318305.0999261404,1557132.597278343
2021-03-31,1795960.094630546,1318305.0999261404,1557132.597278343
2021-04-01,1795960.094630546,1318305.0999261404,1557132.597278343
2021-04-02,1795960.094630546,1318184.4294823902,1557072.262056468
2021-04-06,1795960.094630546,1316562.6183823904,1556261.3565064683
2021-04-07,1795960.094630546,1321400.9183823904,1558680.5065064682
2021-04-08,1795960.094630546,1323621.61838239,1559790.8565064678
2021-04-09,1795960.094630546,1326024.4183823904,1560992.2565064682
2021-04-12,1795960.094630546,1321173.9814909904,1558567.038060768
2021-04-13,1795960.094630546,1318346.8814909903,1557153.4880607682
2021-04-14,1795960.094630546,1328696.6814909903,1562328.3880607681
2021-04-15,1795960.094630546,1321933.2356121254,1558946.6651213355
2021-04-16,1796026.6946305458,1330537.2356121256,1563281.9651213358
2021-04-19,1796026.6946305458,1332337.2356121254,1564181.9651213356
2021-04-20,1796026.6946305458,1318333.2356121254,1557179.9651213356
2021-04-21,1796026.6946305458,1311329.2356121256,1553677.9651213358
2021-04-22,1796026.6946305458,1317194.7328121257,1556610.7137213359
2021-04-23,1796026.6946305458,1317194.7328121257,1556610.7137213359
2021-04-26,1796026.6946305458,1317194.7328121257,1556610.7137213359
2021-04-27,1797182.0946305457,1317194.7328121257,1557188.4137213356
2021-04-28,1797182.0946305457,1317194.7328121257,1557188.4137213356
2021-04-29,1799211.8946305455,1317194.7328121257,1558203.3137213355
2021-04-30,1799211.8946305455,1317194.7328121257,1558203.3137213355
2021-05-06,1799211.8946305455,1311785.287862125,1555498.5912463353
2021-05-07,1799211.8946305455,1304050.287862125,1551631.0912463353
2021-05-10,1799211.8946305455,1302879.4840822252,1551045.6893563853
2021-05-11,1801137.5946305455,1296280.938657625,1548709.2666440853
2021-05-12,1801137.5946305455,1308903.2386576254,1555020.4166440854
2021-05-13,1801137.5946305455,1296862.7386576254,1549000.1666440854
2021-05-14,1801137.5946305455,1291992.8926470752,1546565.2436388102
2021-05-17,1801137.5946305455,1298905.0926470752,1550021.3436388103
2021-05-18,1801137.5946305455,1303452.5926470752,1552295.0936388103
2021-05-19,1801137.5946305455,1305271.5926470752,1553204.5936388103
2021-05-20,1801137.5946305455,1305089.6926470753,1553113.6436388104
2021-05-21,1801137.5946305455,1305999.1926470753,1553568.3936388104
2021-05-24,1801137.5946305455,1308181.992647075,1554659.7936388103
2021-05-25,1801137.5946305455,1305271.5926470752,1553204.5936388103
2021-05-26,1801137.5946305455,1312388.136198782,1556762.8654146637
2021-05-27,1801137.5946305455,1312210.2061987822,1556673.9004146638
2021-05-28,1801137.5946305455,1306736.746198782,1553937.1704146639
2021-05-31,1801137.5946305455,1315246.146198782,1558191.8704146636
2021-06-01,1801137.5946305455,1320581.5761987823,1560859.585414664
2021-06-02,1801137.5946305455,1306648.0961987823,1553892.845414664
2021-06-03,1801137.5946305455,1306503.6885663522,1553820.6415984489
2021-06-04,1799020.5946305455,1308801.3585663524,1553910.976598449
2021-06-07,1799020.5946305455,1310118.2485663523,1554569.421598449
2021-06-08,1799020.5946305455,1308344.0285663523,1553682.311598449
2021-06-09,1799020.5946305455,1307528.8990143524,1553274.746822449
2021-06-10,1799020.5946305455,1311930.7290143524,1555475.661822449
2021-06-11,1799020.5946305455,1316604.4490143522,1557812.5218224488
2021-06-15,1799020.5946305455,1319833.7290143522,1559427.161822449
2021-06-16,1799972.5946305455,1309973.8690143526,1554973.231822449
2021-06-17,1799972.5946305455,1306943.0363153522,1553457.8154729488
2021-06-18,1798180.0946305455,1319572.2963153522,1558876.1954729487
2021-06-21,1798180.0946305455,1313915.166315352,1556047.6304729488
2021-06-22,1798180.0946305455,1317862.7963153524,1558021.445472949
2021-06-23,1798180.0946305455,1327333.4263153523,1562756.760472949
2021-06-24,1798180.0946305455,1326582.2759603525,1562381.185295449
2021-06-25,1798180.0946305455,1330264.2759603525,1564222.185295449
2021-06-28,1798180.0946305455,1333162.5359603525,1565671.315295449
2021-06-29,1798180.0946305455,1342630.5359603525,1570405.315295449
2021-06-30,1798180.0946305455,1351577.795960352,1574878.9452954489
2021-07-01,1798180.0946305455,1348947.7959603523,1573563.9452954489
2021-07-02,1798180.0946305455,1349210.795960352,1573695.4452954489
2021-07-05,1798180.0946305455,1363681.055960352,1580930.5752954488
2021-07-06,1798180.0946305455,1364733.055960352,1581456.5752954488
2021-07-07,1798180.0946305455,1373149.055960352,1585664.5752954488
2021-07-08,1798180.0946305455,1370782.055960352,1584481.0752954488
2021-07-09,1798180.0946305455,1368941.055960352,1583560.5752954488
2021-07-12,1798180.0946305455,1377099.315960352,1587639.7052954487
2021-07-13,1798180.0946305455,1378677.315960352,1588428.7052954487
2021-07-14,1798180.0946305455,1378151.315960352,1588165.7052954487
2021-07-15,1798180.0946305455,1380781.3159603523,1589480.705295449
2021-07-16,1798180.0946305455,1368941.055960352,1583560.5752954488
2021-07-19,1798180.0946305455,1361314.055960352,1579747.0752954488
2021-07-20,1798180.0946305455,1355068.351422352,1576624.2230264489
2021-07-21,1798180.0946305455,1355068.351422352,1576624.2230264489
2021-07-22,1798180.0946305455,1355068.351422352,1576624.2230264489
2021-07-23,1798180.0946305455,1355068.351422352,1576624.2230264489
2021-07-26,1798180.0946305455,1355068.351422352,1576624.2230264489
2021-07-27,1798180.0946305455,1354119.20752512,1576149.6510778326
2021-07-28,1808499.3946305455,1345915.92752512,1577207.6610778328
2021-07-29,1808499.3946305455,1348539.92752512,1578519.6610778328
2021-07-30,1808499.3946305455,1334757.3675251198,1571628.3810778325
2021-08-02,1808499.3946305455,1345915.92752512,1577207.6610778328
2021-08-03,1808499.3946305455,1343944.64752512,1576222.0210778327
2021-08-04,1808499.3946305455,1349359.92752512,1578929.6610778328
2021-08-05,1809937.7946305457,1348539.92752512,1579238.861077833
2021-08-06,1808523.0946305457,1354611.20752512,1581567.1510778328
2021-08-09,1808523.0946305457,1350507.92752512,1579515.511077833
2021-08-10,1808523.0946305457,1354283.20752512,1581403.1510778328
2021-08-11,1808523.0946305457,1350179.92752512,1579351.511077833
2021-08-12,1808523.0946305457,1347883.92752512,1578203.511077833
2021-08-13,1808523.0946305457,1350835.92752512,1579679.511077833
2021-08-16,1808523.0946305457,1352803.92752512,1580663.511077833
2021-08-17,1808523.0946305457,1355595.20752512,1582059.1510778328
2021-08-18,1808523.0946305457,1350671.92752512,1579597.511077833
2021-08-19,1808523.0946305457,1336400.64752512,1572461.8710778328
2021-08-20,1808523.0946305457,1342516.016142368,1575519.555386457
2021-08-23,1808523.0946305457,1342516.016142368,1575519.555386457
2021-08-24,1808523.0946305457,1342516.016142368,1575519.555386457
2021-08-25,1808523.0946305457,1342516.016142368,1575519.555386457
2021-08-26,1808523.0946305457,1342516.016142368,1575519.555386457
2021-08-27,1808523.0946305457,1342516.016142368,1575519.555386457
2021-08-30,1808523.0946305457,1344454.1040348965,1576488.599332721
2021-08-31,1808523.0946305457,1346474.8840348967,1577498.989332721
2021-09-01,1802381.2478463543,1342121.2140348966,1572251.2309406255
2021-09-02,1802381.2478463543,1351325.8140348964,1576853.5309406254
2021-09-03,1802381.2478463543,1362417.5716294565,1582399.4097379055
2021-09-06,1802381.2478463543,1383200.1116294565,1592790.6797379055
2021-09-07,1802381.2478463543,1396940.2416294566,1599660.7447379055
2021-09-08,1802381.2478463543,1405006.2016294564,1603693.7247379054
2021-09-09,1802381.2478463543,1405012.781629457,1603697.0147379055
2021-09-10,1802381.2478463543,1415887.9416294566,1609134.5947379055
2021-09-13,1802381.2478463543,1420630.281629457,1611505.7647379055
2021-09-14,1802381.2478463543,1417554.0016294566,1609967.6247379053
2021-09-15,1802381.2478463543,1419823.4116294566,1611102.3297379054
2021-09-16,1802381.2478463543,1405388.2916294564,1603884.7697379054
2021-09-17,1802381.2478463543,1404015.3916294563,1603198.3197379052
2021-09-22,1825321.0478463543,1381622.9036299563,1603471.9757381552
2021-09-23,1825321.0478463543,1383839.7218699565,1604580.3848581554
2021-09-24,1825321.0478463543,1383839.7218699565,1604580.3848581554
2021-09-27,1835571.7816282935,1383839.7218699565,1609705.7517491248
2021-09-28,1835571.7816282935,1383839.7218699565,1609705.7517491248
2021-09-29,1835571.7816282935,1383839.7218699565,1609705.7517491248
2021-09-30,1835571.7816282935,1383839.7218699565,1609705.7517491248
2021-10-08,1835571.7816282935,1383839.7218699565,1609705.7517491248
2021-10-11,1835571.7816282935,1383839.7218699565,1609705.7517491248
2021-10-12,1835571.7816282935,1383839.7218699565,1609705.7517491248
2021-10-13,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-14,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-15,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-18,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-19,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-20,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-21,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-22,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-25,1831899.2816282935,1383839.7218699565,1607869.5017491248
2021-10-26,1832731.1816282934,1379887.7432531563,1606309.462440725
2021-10-27,1832731.1816282934,1378255.7432531563,1605493.462440725
2021-10-28,1832731.1816282934,1375501.7432531563,1604116.462440725
2021-10-29,1832731.1816282934,1382743.7432531563,1607737.462440725
2021-11-01,1832731.1816282934,1381955.1544016565,1607343.1680149748
2021-11-02,1832731.1816282934,1381955.1544016565,1607343.1680149748
2021-11-03,1832731.1816282934,1381955.1544016565,1607343.1680149748
2021-11-04,1832731.1816282934,1383258.7751069115,1607994.9783676025
2021-11-05,1832731.1816282934,1393987.0751069116,1613359.1283676024
2021-11-08,1832731.1816282934,1391017.0751069116,1611874.1283676024
2021-11-09,1832731.1816282934,1393974.0714224814,1613352.6265253874
2021-11-10,1832731.1816282934,1384959.1714224815,1608845.1765253874
2021-11-11,1832731.1816282934,1380717.0714224814,1606724.1265253874
2021-11-12,1832731.1816282934,1380387.0714224814,1606559.1265253874
2021-11-15,1832731.1816282934,1388151.271422482,1610441.2265253877
2021-11-16,1832731.1816282934,1381468.5714224814,1607099.8765253874
2021-11-17,1832731.1816282934,1392343.3714224815,1612537.2765253875
2021-11-18,1832731.1816282934,1389683.6714224815,1611207.4265253874
2021-11-19,1832731.1816282934,1406105.0714224817,1619418.1265253876
2021-11-22,1832731.1816282934,1417215.3714224815,1624973.2765253875
2021-11-23,1833460.7816282935,1401121.0714224817,1617290.9265253874
2021-11-24,1831355.8097424873,1400663.8714224815,1616009.8405824844
2021-11-25,1831355.8097424873,1405769.5714224814,1618562.6905824845
2021-11-26,1831355.8097424873,1396256.3714224815,1613806.0905824844
2021-11-29,1831355.8097424873,1395983.8714224815,1613669.8405824844
2021-11-30,1831355.8097424873,1403717.9317137217,1617536.8707281044
2021-12-01,1831355.8097424873,1401452.0317137216,1616403.9207281044
2021-12-02,1840238.2097424872,1400373.0317137216,1620305.6207281044
2021-12-03,1840238.2097424872,1401991.5317137216,1621114.8707281044
2021-12-06,1840238.2097424872,1391041.7464637216,1615639.9781031045
2021-12-07,1840238.2097424872,1386416.5824108117,1613327.3960766494
2021-12-08,1840238.2097424872,1385885.5824108117,1613061.8960766494
